season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count
2025,16,Italian Grand Prix,max_verstappen,red_bull,1,1,Finished,25.0,53,max_verstappen_2025_16,0,53.0,83.10047169811321,81.003,27.676538461538463,28.100622641509435,27.28788679245283,MEDIUM,MEDIUM,37.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,norris,mclaren,2,2,Finished,18.0,53,norris_2025_16,0,53.0,83.46286792452831,80.901,27.778884615384616,28.164622641509432,27.48469811320755,MEDIUM,MEDIUM,46.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,piastri,mclaren,3,3,Finished,15.0,53,piastri_2025_16,0,53.0,83.503320754717,81.245,27.695019230769233,28.208622641509436,27.558962264150942,MEDIUM,MEDIUM,45.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,leclerc,ferrari,4,4,Finished,12.0,53,leclerc_2025_16,0,53.0,83.5839433962264,81.294,27.66476923076923,28.337735849056607,27.542867924528302,MEDIUM,MEDIUM,33.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,russell,mercedes,5,5,Finished,10.0,53,russell_2025_16,0,53.0,83.7208679245283,81.8,27.753653846153846,28.337471698113205,27.579245283018867,MEDIUM,MEDIUM,27.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,hamilton,ferrari,10,6,Finished,8.0,53,hamilton_2025_16,0,53.0,83.80705660377359,81.546,27.57698076923077,28.46945283018868,27.696566037735845,MEDIUM,MEDIUM,38.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,albon,williams,14,7,Finished,6.0,53,albon_2025_16,0,53.0,84.054,81.368,27.615942307692308,28.48077358490566,27.867509433962265,HARD,HARD,41.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,bortoleto,sauber,7,8,Finished,4.0,53,bortoleto_2025_16,0,53.0,84.20394339622642,82.139,27.806192307692307,28.53369811320755,27.812245283018868,MEDIUM,HARD,33.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,antonelli,mercedes,6,9,Finished,2.0,53,antonelli_2025_16,0,53.0,84.13371698113208,81.968,27.678923076923077,28.62598113207547,27.7601320754717,MEDIUM,MEDIUM,28.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,hadjar,rb,19,10,Finished,1.0,53,hadjar_2025_16,0,53.0,84.30596226415095,82.133,27.773961538461542,28.569811320754717,27.797301886792454,HARD,HARD,33.0,2.0,1.0,2.0
2025,16,Italian Grand Prix,sainz,williams,13,11,Finished,0.0,53,sainz_2025_16,0,53.0,84.3168679245283,81.74,27.689057692307692,28.694660377358492,27.84743396226415,MEDIUM,MEDIUM,30.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,bearman,haas,11,12,Finished,0.0,53,bearman_2025_16,0,53.0,84.4077924528302,81.82,27.808326923076923,28.710830188679246,27.812075471698112,MEDIUM,HARD,35.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,tsunoda,red_bull,9,13,Finished,0.0,53,tsunoda_2025_16,0,53.0,84.6231320754717,82.712,27.90078846153846,28.78622641509434,27.879320754716982,MEDIUM,HARD,34.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,lawson,rb,18,14,Finished,0.0,53,lawson_2025_16,0,53.0,84.6542641509434,82.777,27.82234615384615,28.815358490566037,27.925735849056604,SOFT,HARD,44.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,ocon,haas,15,15,Lapped,0.0,52,ocon_2025_16,0,52.0,84.73961538461539,82.892,27.996333333333336,28.658923076923074,28.00082692307692,HARD,HARD,51.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,gasly,alpine,20,16,Lapped,0.0,52,gasly_2025_16,0,52.0,84.81080769230769,82.185,27.97,28.78478846153846,27.875903846153847,HARD,HARD,49.0,2.0,1.0,2.0
2025,16,Italian Grand Prix,colapinto,alpine,17,17,Lapped,0.0,52,colapinto_2025_16,0,52.0,84.84178846153847,82.239,28.064235294117648,28.75325,27.925057692307693,MEDIUM,MEDIUM,33.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,stroll,aston_martin,16,18,Lapped,0.0,52,stroll_2025_16,0,52.0,84.87742307692308,82.164,28.091254901960784,28.71023076923077,27.99101923076923,HARD,HARD,50.0,2.0,1.0,1.0
2025,16,Italian Grand Prix,alonso,aston_martin,8,19,Retired,0.0,24,alonso_2025_16,0,24.0,86.72925,83.757,28.422565217391305,28.898041666666668,29.316458333333333,MEDIUM,MEDIUM,21.0,2.0,2.0,1.0
2025,16,Italian Grand Prix,hulkenberg,sauber,12,20,Did not start,0.0,0,hulkenberg_2025_16,0,1.0,,,,,,MEDIUM,MEDIUM,1.0,1.0,0.0,0.0
2025,17,Azerbaijan Grand Prix,max_verstappen,red_bull,1,1,Finished,25.0,51,max_verstappen_2025_17,0,51.0,106.05877083333333,103.388,38.71846,43.787882352941175,27.370882352941177,HARD,HARD,40.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,russell,mercedes,5,2,Finished,18.0,51,russell_2025_17,0,51.0,106.4565625,103.754,39.044760000000004,44.119725490196075,26.945,HARD,HARD,39.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,sainz,williams,2,3,Finished,15.0,51,sainz_2025_17,0,51.0,106.46104166666667,103.972,38.85004,44.025588235294116,27.35762745098039,MEDIUM,MEDIUM,32.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,antonelli,mercedes,4,4,Finished,12.0,51,antonelli_2025_17,0,51.0,106.56822916666665,104.091,39.025639999999996,44.24152941176471,26.996980392156864,MEDIUM,HARD,33.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,lawson,rb,3,5,Finished,10.0,51,lawson_2025_17,0,51.0,106.78754166666666,104.531,39.063159999999996,44.224294117647055,27.21462745098039,MEDIUM,HARD,32.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,tsunoda,red_bull,6,6,Finished,8.0,51,tsunoda_2025_17,0,51.0,106.92245833333334,104.434,39.16926,44.23523529411764,27.072137254901964,HARD,HARD,38.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,norris,mclaren,7,7,Finished,6.0,51,norris_2025_17,0,51.0,106.97414583333334,104.155,39.268119999999996,44.37754901960785,26.825333333333337,MEDIUM,MEDIUM,37.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,hamilton,ferrari,12,8,Finished,4.0,51,hamilton_2025_17,0,51.0,107.092625,103.977,39.15576,44.58296078431372,26.75770588235294,HARD,HARD,36.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,leclerc,ferrari,10,9,Finished,2.0,51,leclerc_2025_17,0,51.0,107.0756875,104.274,39.22602,44.45237254901961,26.83543137254902,MEDIUM,HARD,32.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,hadjar,rb,8,10,Finished,1.0,51,hadjar_2025_17,0,51.0,107.08029166666667,103.884,39.14882,44.208137254901956,27.214784313725488,MEDIUM,MEDIUM,33.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,bortoleto,sauber,13,11,Finished,0.0,51,bortoleto_2025_17,0,51.0,107.77122916666667,104.93,39.55362,44.67337254901961,26.88021568627451,HARD,HARD,28.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,bearman,haas,15,12,Finished,0.0,51,bearman_2025_17,0,51.0,107.8435,104.288,39.65254,44.804450980392154,26.63805882352941,HARD,HARD,28.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,albon,williams,19,13,Finished,0.0,51,albon_2025_17,0,51.0,107.8520625,104.152,39.65168,44.75888235294118,26.55458823529412,MEDIUM,HARD,36.0,3.0,2.0,2.0
2025,17,Azerbaijan Grand Prix,ocon,haas,20,14,Finished,0.0,51,ocon_2025_17,0,51.0,108.07783333333333,105.388,39.54976,44.97937254901961,26.74050980392157,HARD,HARD,50.0,3.0,2.0,2.0
2025,17,Azerbaijan Grand Prix,alonso,aston_martin,11,15,Finished,0.0,51,alonso_2025_17,0,51.0,107.996375,105.002,39.580659999999995,44.92390196078431,26.823039215686272,MEDIUM,HARD,30.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,hulkenberg,sauber,17,16,Finished,0.0,51,hulkenberg_2025_17,0,51.0,108.14339583333333,104.37,39.7601,44.8796862745098,26.691235294117647,HARD,HARD,36.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,stroll,aston_martin,14,17,Finished,0.0,51,stroll_2025_17,0,51.0,108.378,105.083,39.78452,44.928999999999995,26.959254901960787,MEDIUM,MEDIUM,40.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,gasly,alpine,18,18,Lapped,0.0,50,gasly_2025_17,0,50.0,108.80565957446808,105.492,39.97138775510204,45.26828,26.77654,HARD,HARD,35.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,colapinto,alpine,16,19,Lapped,0.0,50,colapinto_2025_17,0,50.0,108.80091489361702,106.055,39.79381632653061,45.3095,26.987399999999997,MEDIUM,HARD,34.0,2.0,1.0,1.0
2025,17,Azerbaijan Grand Prix,piastri,mclaren,9,20,Retired,0.0,0,piastri_2025_17,0,1.0,,,,,,MEDIUM,MEDIUM,1.0,1.0,0.0,0.0
2025,18,Singapore Grand Prix,russell,mercedes,1,1,Finished,25.0,62,russell_2025_18,0,62.0,97.13495161290322,95.676,28.874524590163933,40.897370967741935,27.310612903225806,MEDIUM,HARD,37.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,max_verstappen,red_bull,2,2,Finished,18.0,62,max_verstappen_2025_18,0,62.0,97.2225322580645,95.649,28.937147540983606,40.912451612903226,27.30540322580645,SOFT,HARD,43.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,norris,mclaren,5,3,Finished,15.0,62,norris_2025_18,0,62.0,97.23279032258064,95.555,28.891704918032787,40.92448387096775,27.34177419354839,MEDIUM,HARD,36.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,piastri,mclaren,3,4,Finished,12.0,62,piastri_2025_18,0,62.0,97.26633870967741,95.408,28.98744262295082,40.860145161290326,27.339612903225806,MEDIUM,HARD,35.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,antonelli,mercedes,4,5,Finished,10.0,62,antonelli_2025_18,0,62.0,97.6781935483871,95.303,28.950786885245904,41.14075806451613,27.494048387096775,MEDIUM,HARD,37.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,leclerc,ferrari,7,6,Finished,8.0,62,leclerc_2025_18,0,62.0,97.87682258064517,95.983,29.050901639344264,41.17306451612903,27.572822580645163,MEDIUM,HARD,41.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,alonso,aston_martin,10,7,Finished,6.0,62,alonso_2025_18,0,62.0,98.43603225806451,95.862,29.30295081967213,41.54838709677419,27.49241935483871,SOFT,MEDIUM,36.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,hamilton,ferrari,6,8,Finished,4.0,62,hamilton_2025_18,0,62.0,98.42932258064516,93.808,29.46960655737705,41.27901612903226,27.5928064516129,MEDIUM,MEDIUM,24.0,3.0,2.0,2.0
2025,18,Singapore Grand Prix,bearman,haas,9,9,Finished,2.0,62,bearman_2025_18,0,62.0,98.64345161290323,96.201,29.183196721311475,41.70791935483871,27.642870967741935,MEDIUM,HARD,39.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,sainz,williams,18,10,Lapped,1.0,61,sainz_2025_18,0,61.0,98.90362295081967,94.963,29.24025,41.806295081967214,27.7162131147541,MEDIUM,MEDIUM,50.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,hadjar,rb,8,11,Lapped,0.0,61,hadjar_2025_18,0,61.0,99.01150819672131,96.938,29.400283333333334,41.71455737704918,27.798704918032787,SOFT,HARD,41.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,tsunoda,red_bull,13,12,Lapped,0.0,61,tsunoda_2025_18,0,61.0,99.0432131147541,96.831,29.22375,41.86291803278689,27.829754098360656,SOFT,HARD,48.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,stroll,aston_martin,15,13,Lapped,0.0,61,stroll_2025_18,0,61.0,99.12880327868852,95.851,29.334366666666664,41.80734426229508,27.861065573770492,SOFT,SOFT,38.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,albon,williams,20,14,Lapped,0.0,61,albon_2025_18,0,61.0,99.14240983606557,95.648,29.25015,41.91842622950819,27.804737704918033,MEDIUM,MEDIUM,42.0,2.0,1.0,2.0
2025,18,Singapore Grand Prix,lawson,rb,12,15,Lapped,0.0,61,lawson_2025_18,0,61.0,99.17232786885245,95.641,29.332633333333334,41.80860655737705,27.913688524590164,MEDIUM,MEDIUM,48.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,colapinto,alpine,16,16,Lapped,0.0,61,colapinto_2025_18,0,61.0,99.4304426229508,97.182,29.37025,42.131967213114756,27.806016393442622,SOFT,MEDIUM,47.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,bortoleto,sauber,14,17,Lapped,0.0,61,bortoleto_2025_18,0,61.0,99.49377049180328,97.126,29.491133333333334,42.04965573770492,27.828475409836066,MEDIUM,HARD,48.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,ocon,haas,17,18,Lapped,0.0,61,ocon_2025_18,0,61.0,99.5,96.646,29.311366666666668,42.16693442622951,27.887868852459018,MEDIUM,HARD,31.0,2.0,1.0,1.0
2025,18,Singapore Grand Prix,gasly,alpine,19,19,Lapped,0.0,61,gasly_2025_18,0,61.0,99.50537704918034,94.573,29.586333333333336,41.92022950819672,27.847409836065573,MEDIUM,HARD,27.0,3.0,2.0,3.0
2025,18,Singapore Grand Prix,hulkenberg,sauber,11,20,Lapped,0.0,61,hulkenberg_2025_18,0,61.0,99.53126229508197,95.404,29.61143333333333,42.01268852459016,27.79916393442623,MEDIUM,MEDIUM,25.0,3.0,2.0,2.0
2025,19,United States Grand Prix,max_verstappen,red_bull,1,1,Finished,25.0,56,max_verstappen_2025_19,0,56.0,100.71716071428571,97.991,27.207254545454546,40.10244642857143,33.404125,MEDIUM,MEDIUM,33.0,2.0,1.0,1.0
2025,19,United States Grand Prix,norris,mclaren,2,2,Finished,18.0,56,norris_2025_19,0,56.0,100.85928571428572,97.62,27.02190909090909,40.07964285714286,33.72992857142857,MEDIUM,MEDIUM,32.0,2.0,1.0,1.0
2025,19,United States Grand Prix,leclerc,ferrari,3,3,Finished,15.0,56,leclerc_2025_19,0,56.0,100.99167857142857,98.231,27.001327272727274,40.28869642857143,33.68051785714285,SOFT,MEDIUM,34.0,2.0,1.0,1.0
2025,19,United States Grand Prix,hamilton,ferrari,5,4,Finished,12.0,56,hamilton_2025_19,0,56.0,101.22673214285714,98.361,27.00212727272727,40.322875,33.86996428571429,MEDIUM,MEDIUM,31.0,2.0,1.0,1.0
2025,19,United States Grand Prix,piastri,mclaren,6,5,Finished,10.0,56,piastri_2025_19,0,56.0,101.247125,98.564,27.1364,40.31414285714286,33.758446428571425,MEDIUM,MEDIUM,30.0,2.0,1.0,1.0
2025,19,United States Grand Prix,russell,mercedes,4,6,Finished,8.0,56,russell_2025_19,0,56.0,101.31458928571429,98.224,27.131345454545453,40.39196428571428,33.749071428571426,MEDIUM,MEDIUM,33.0,2.0,1.0,1.0
2025,19,United States Grand Prix,tsunoda,red_bull,13,7,Finished,6.0,56,tsunoda_2025_19,0,56.0,101.65848214285714,98.803,27.363563636363637,40.406124999999996,33.82960714285714,MEDIUM,MEDIUM,29.0,2.0,1.0,1.0
2025,19,United States Grand Prix,hulkenberg,sauber,11,8,Finished,4.0,56,hulkenberg_2025_19,0,56.0,101.73946428571428,98.372,27.30169090909091,40.53782142857143,33.84076785714286,MEDIUM,MEDIUM,33.0,2.0,1.0,1.0
2025,19,United States Grand Prix,bearman,haas,8,9,Finished,2.0,56,bearman_2025_19,0,56.0,101.87291071428571,99.119,27.17489090909091,40.585303571428575,34.061035714285715,MEDIUM,MEDIUM,30.0,2.0,1.0,1.0
2025,19,United States Grand Prix,alonso,aston_martin,10,10,Finished,1.0,56,alonso_2025_19,0,56.0,101.96717857142858,98.789,27.474818181818183,40.5145,33.91628571428571,MEDIUM,MEDIUM,31.0,2.0,1.0,1.0
2025,19,United States Grand Prix,lawson,rb,12,11,Finished,0.0,56,lawson_2025_19,0,56.0,102.02446428571429,98.983,27.35589090909091,40.66041071428572,33.93744642857143,MEDIUM,MEDIUM,30.0,2.0,1.0,1.0
2025,19,United States Grand Prix,stroll,aston_martin,19,12,Finished,0.0,56,stroll_2025_19,0,56.0,102.05248214285714,99.071,27.46490909090909,40.54667857142857,33.951321428571426,SOFT,MEDIUM,29.0,2.0,1.0,1.0
2025,19,United States Grand Prix,antonelli,mercedes,7,13,Finished,0.0,56,antonelli_2025_19,0,56.0,102.06976785714286,97.577,27.367109090909093,40.53180357142857,34.12560714285714,MEDIUM,MEDIUM,31.0,2.0,1.0,1.0
2025,19,United States Grand Prix,albon,williams,18,14,Finished,0.0,56,albon_2025_19,0,56.0,102.14573214285714,98.328,27.519418181818182,40.72982142857143,33.79882142857143,HARD,MEDIUM,29.0,3.0,2.0,2.0
2025,19,United States Grand Prix,ocon,haas,17,15,Finished,0.0,56,ocon_2025_19,0,56.0,102.20007142857142,99.263,27.26169090909091,40.79882142857143,34.054607142857144,HARD,MEDIUM,32.0,2.0,1.0,1.0
2025,19,United States Grand Prix,hadjar,rb,20,16,Finished,0.0,56,hadjar_2025_19,0,56.0,102.37442857142857,98.724,27.39350909090909,40.872625000000006,34.01385714285714,HARD,HARD,28.0,2.0,1.0,1.0
2025,19,United States Grand Prix,colapinto,alpine,15,17,Lapped,0.0,55,colapinto_2025_19,0,55.0,102.59032727272727,99.173,27.553814814814814,40.8466909090909,34.106654545454546,MEDIUM,MEDIUM,32.0,2.0,1.0,1.0
2025,19,United States Grand Prix,bortoleto,sauber,16,18,Lapped,0.0,55,bortoleto_2025_19,0,55.0,102.61305454545455,98.275,27.807388888888887,40.78672727272727,33.94027272727273,SOFT,SOFT,22.0,3.0,2.0,2.0
2025,19,United States Grand Prix,gasly,alpine,14,19,Lapped,0.0,55,gasly_2025_19,0,55.0,102.6602909090909,99.27,27.597925925925924,40.87874545454546,34.10812727272727,MEDIUM,SOFT,30.0,2.0,1.0,1.0
2025,19,United States Grand Prix,sainz,williams,9,20,Retired,0.0,5,sainz_2025_19,0,6.0,101.888,100.327,27.16125,40.1656,33.9332,MEDIUM,MEDIUM,6.0,1.0,0.0,0.0
2025,20,Mexico City Grand Prix,norris,mclaren,1,1,Finished,25.0,71,norris_2025_20,0,71.0,82.79681690140845,80.764,29.418085714285716,31.99225352112676,21.354704225352112,SOFT,MEDIUM,37.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,leclerc,ferrari,2,2,Finished,18.0,71,leclerc_2025_20,0,71.0,83.22391549295774,81.588,29.28595714285714,32.35101408450704,21.55549295774648,SOFT,MEDIUM,40.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,max_verstappen,red_bull,5,3,Finished,15.0,71,max_verstappen_2025_20,0,71.0,83.23412676056337,81.108,29.374914285714286,32.32653521126761,21.49580281690141,MEDIUM,MEDIUM,37.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,bearman,haas,9,4,Finished,12.0,71,bearman_2025_20,0,71.0,83.37364788732395,80.705,29.551314285714287,32.300859154929576,21.476971830985917,SOFT,SOFT,27.0,3.0,2.0,2.0
2025,20,Mexico City Grand Prix,piastri,mclaren,7,5,Finished,10.0,71,piastri_2025_20,0,71.0,83.38928169014085,80.422,29.298999999999996,32.47174647887324,21.55023943661972,SOFT,SOFT,27.0,3.0,2.0,2.0
2025,20,Mexico City Grand Prix,antonelli,mercedes,6,6,Finished,8.0,71,antonelli_2025_20,0,71.0,83.47057746478873,80.826,29.4795,32.38553521126761,21.558084507042253,SOFT,SOFT,27.0,3.0,2.0,2.0
2025,20,Mexico City Grand Prix,russell,mercedes,4,7,Finished,6.0,71,russell_2025_20,0,71.0,83.50508450704226,80.052,29.4891,32.45656338028169,21.516774647887324,SOFT,SOFT,28.0,3.0,2.0,2.0
2025,20,Mexico City Grand Prix,hamilton,ferrari,3,8,Finished,4.0,71,hamilton_2025_20,0,71.0,83.5918309859155,80.601,29.748628571428572,32.27042253521127,21.537845070422534,SOFT,SOFT,27.0,3.0,2.0,2.0
2025,20,Mexico City Grand Prix,ocon,haas,11,9,Finished,2.0,71,ocon_2025_20,0,71.0,83.85969014084507,81.869,29.456942857142856,32.72128169014084,21.61143661971831,SOFT,MEDIUM,44.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,bortoleto,sauber,16,10,Finished,1.0,71,bortoleto_2025_20,0,71.0,83.87939436619718,81.121,29.5045,32.64333802816902,21.65857746478873,MEDIUM,MEDIUM,37.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,tsunoda,red_bull,10,11,Finished,0.0,71,tsunoda_2025_20,0,71.0,83.91016901408452,81.486,29.62422857142857,32.55226760563381,21.679577464788732,MEDIUM,MEDIUM,36.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,albon,williams,17,12,Lapped,0.0,70,albon_2025_20,0,70.0,84.01462857142857,80.48,29.44759420289855,32.69032857142857,21.775685714285714,HARD,HARD,41.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,hadjar,rb,8,13,Lapped,0.0,70,hadjar_2025_20,0,70.0,84.07471428571428,81.714,29.69579710144928,32.63972857142857,21.68782857142857,MEDIUM,SOFT,39.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,stroll,aston_martin,19,14,Lapped,0.0,70,stroll_2025_20,0,70.0,84.08012857142857,80.593,29.855826086956522,32.54812857142857,21.592414285714288,SOFT,SOFT,28.0,3.0,2.0,2.0
2025,20,Mexico City Grand Prix,gasly,alpine,18,15,Lapped,0.0,70,gasly_2025_20,0,70.0,84.60934285714286,82.271,29.73465217391304,32.93897142857143,21.855057142857145,MEDIUM,SOFT,37.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,colapinto,alpine,20,16,Lapped,0.0,70,colapinto_2025_20,0,70.0,84.61357142857143,81.342,29.670565217391303,32.9374,21.80675714285714,HARD,HARD,48.0,2.0,1.0,1.0
2025,20,Mexico City Grand Prix,sainz,williams,12,17,Retired,0.0,67,sainz_2025_20,0,68.0,83.79301492537313,80.098,29.775242424242425,32.437716417910444,21.516507462686565,MEDIUM,SOFT,32.0,4.0,3.0,3.0
2025,20,Mexico City Grand Prix,alonso,aston_martin,14,18,Retired,0.0,34,alonso_2025_20,0,34.0,84.9030294117647,81.708,29.993636363636362,32.76002941176471,22.011382352941176,SOFT,SOFT,20.0,2.0,2.0,1.0
2025,20,Mexico City Grand Prix,hulkenberg,sauber,13,19,Retired,0.0,25,hulkenberg_2025_20,0,25.0,85.00536,83.091,29.816125,33.02044,21.933000000000003,SOFT,SOFT,25.0,1.0,1.0,0.0
2025,20,Mexico City Grand Prix,lawson,rb,15,20,Retired,0.0,5,lawson_2025_20,0,5.0,96.3844,85.124,38.2485,34.166,24.754199999999997,SOFT,HARD,3.0,2.0,2.0,1.0
2025,21,São Paulo Grand Prix,norris,mclaren,1,1,Finished,25.0,71,norris_2025_21,0,71.0,77.76895774647888,73.04,20.095642857142856,39.75209859154929,17.872549295774647,MEDIUM,MEDIUM,30.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,antonelli,mercedes,2,2,Finished,18.0,71,antonelli_2025_21,0,71.0,77.91526760563382,73.123,20.14737142857143,39.83723943661972,17.87839436619718,SOFT,MEDIUM,29.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,max_verstappen,red_bull,19,3,Finished,15.0,71,max_verstappen_2025_21,0,71.0,77.92036619718309,72.447,20.239485714285713,39.83090140845071,17.7016338028169,HARD,MEDIUM,27.0,4.0,3.0,4.0
2025,21,São Paulo Grand Prix,russell,mercedes,6,4,Finished,12.0,71,russell_2025_21,0,71.0,77.98398591549297,73.097,20.109099999999998,40.05445070422535,17.741788732394365,MEDIUM,MEDIUM,38.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,piastri,mclaren,4,5,Finished,10.0,71,piastri_2025_21,0,71.0,77.99077464788732,72.742,20.282214285714286,39.88612676056338,17.757084507042254,MEDIUM,MEDIUM,38.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,bearman,haas,8,6,Finished,8.0,71,bearman_2025_21,0,71.0,78.18628169014085,73.483,20.303871428571426,40.05733802816901,17.747084507042253,SOFT,MEDIUM,35.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,lawson,rb,7,7,Finished,6.0,71,lawson_2025_21,0,71.0,78.51039436619719,74.029,20.09037142857143,40.56157746478873,17.787169014084505,SOFT,MEDIUM,52.0,2.0,1.0,1.0
2025,21,São Paulo Grand Prix,hadjar,rb,5,8,Finished,4.0,71,hadjar_2025_21,0,71.0,78.51364788732394,73.694,20.265128571428573,40.37360563380282,17.80843661971831,SOFT,MEDIUM,34.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,hulkenberg,sauber,10,9,Finished,2.0,71,hulkenberg_2025_21,0,71.0,78.52,73.474,20.24994285714286,40.43897183098591,17.74905633802817,MEDIUM,MEDIUM,38.0,2.0,1.0,1.0
2025,21,São Paulo Grand Prix,gasly,alpine,9,10,Finished,1.0,71,gasly_2025_21,0,71.0,78.52830985915493,73.736,20.307714285714287,40.48418309859155,17.66025352112676,SOFT,MEDIUM,38.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,albon,williams,12,11,Finished,0.0,71,albon_2025_21,0,71.0,78.53211267605633,72.4,20.351457142857143,40.365760563380285,17.730577464788734,MEDIUM,MEDIUM,41.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,ocon,haas,20,12,Finished,0.0,71,ocon_2025_21,0,71.0,78.53932394366198,73.481,20.48227142857143,40.10171830985916,17.793352112676057,HARD,MEDIUM,39.0,3.0,2.0,3.0
2025,21,São Paulo Grand Prix,sainz,williams,15,13,Finished,0.0,71,sainz_2025_21,0,71.0,78.54952112676055,73.683,20.2971,40.486225352112676,17.678887323943663,SOFT,MEDIUM,33.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,alonso,aston_martin,11,14,Finished,0.0,71,alonso_2025_21,0,71.0,78.55439436619719,73.312,20.330814285714286,40.32307042253521,17.820816901408453,HARD,MEDIUM,28.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,colapinto,alpine,16,15,Finished,0.0,71,colapinto_2025_21,0,71.0,78.58271830985915,72.816,20.470185714285716,40.21287323943662,17.800563380281687,MEDIUM,MEDIUM,29.0,3.0,2.0,2.0
2025,21,São Paulo Grand Prix,stroll,aston_martin,14,16,Finished,0.0,71,stroll_2025_21,0,71.0,78.58933802816901,73.094,20.322142857142858,40.39466197183099,17.772690140845068,HARD,MEDIUM,31.0,3.0,2.0,2.0
