season,round,RaceID,race_name,driver_id,constructor_id,race_order,driver_coef_rapm,rapm_cold_start_flag,target_definition,alpha,decay,decay_unit,coefficient_status,n_train_rows,n_train_races
2024,9,zhou_2024_9,Canadian Grand Prix,zhou,sauber,134,-1.0388678947143886,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2241,133
2024,10,albon_2024_10,Spanish Grand Prix,albon,williams,135,0.5756208913908398,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,alonso_2024_10,Spanish Grand Prix,alonso,aston_martin,135,1.9706470456228533,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,bottas_2024_10,Spanish Grand Prix,bottas,sauber,135,0.09536206968398754,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,gasly_2024_10,Spanish Grand Prix,gasly,alpine,135,0.4427024302278603,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,hamilton_2024_10,Spanish Grand Prix,hamilton,mercedes,135,1.1304279387397413,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,hulkenberg_2024_10,Spanish Grand Prix,hulkenberg,haas,135,-0.11329075746937939,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,kevin_magnussen_2024_10,Spanish Grand Prix,kevin_magnussen,haas,135,-0.30011591707929147,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,leclerc_2024_10,Spanish Grand Prix,leclerc,ferrari,135,1.5529441231253498,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,max_verstappen_2024_10,Spanish Grand Prix,max_verstappen,red_bull,135,3.4296367142328323,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,norris_2024_10,Spanish Grand Prix,norris,mclaren,135,1.8803280144053205,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,ocon_2024_10,Spanish Grand Prix,ocon,alpine,135,0.7918800276286786,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,perez_2024_10,Spanish Grand Prix,perez,red_bull,135,1.3103477299511954,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,piastri_2024_10,Spanish Grand Prix,piastri,mclaren,135,0.5474910951761419,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,ricciardo_2024_10,Spanish Grand Prix,ricciardo,rb,135,-0.4997035739743635,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,russell_2024_10,Spanish Grand Prix,russell,mercedes,135,-0.18803921825557293,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,sainz_2024_10,Spanish Grand Prix,sainz,ferrari,135,1.1270796523331321,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,sargeant_2024_10,Spanish Grand Prix,sargeant,williams,135,-1.4665266121149372,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,stroll_2024_10,Spanish Grand Prix,stroll,aston_martin,135,-0.4932127979484808,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,tsunoda_2024_10,Spanish Grand Prix,tsunoda,rb,135,-0.8050579456613746,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,10,zhou_2024_10,Spanish Grand Prix,zhou,sauber,135,-1.0756919821971864,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2256,134
2024,11,albon_2024_11,Austrian Grand Prix,albon,williams,136,0.5227511402129938,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,alonso_2024_11,Austrian Grand Prix,alonso,aston_martin,136,1.9249362586399719,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,bottas_2024_11,Austrian Grand Prix,bottas,sauber,136,0.05409755385587283,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,gasly_2024_11,Austrian Grand Prix,gasly,alpine,136,0.4430128694889195,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,hamilton_2024_11,Austrian Grand Prix,hamilton,mercedes,136,1.1419498500378036,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,hulkenberg_2024_11,Austrian Grand Prix,hulkenberg,haas,136,-0.0514646823038659,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,kevin_magnussen_2024_11,Austrian Grand Prix,kevin_magnussen,haas,136,-0.36397104284180676,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,leclerc_2024_11,Austrian Grand Prix,leclerc,ferrari,136,1.5780203546076117,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,max_verstappen_2024_11,Austrian Grand Prix,max_verstappen,red_bull,136,3.4733312155412297,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,norris_2024_11,Austrian Grand Prix,norris,mclaren,136,1.9429137050893226,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,ocon_2024_11,Austrian Grand Prix,ocon,alpine,136,0.775942265654431,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,perez_2024_11,Austrian Grand Prix,perez,red_bull,136,1.2750960272240583,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,piastri_2024_11,Austrian Grand Prix,piastri,mclaren,136,0.5772546981543256,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,ricciardo_2024_11,Austrian Grand Prix,ricciardo,rb,136,-0.5196823741127361,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,russell_2024_11,Austrian Grand Prix,russell,mercedes,136,-0.1432402649896528,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,sainz_2024_11,Austrian Grand Prix,sainz,ferrari,136,1.1324568908156731,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,sargeant_2024_11,Austrian Grand Prix,sargeant,williams,136,-1.5988635465455867,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,stroll_2024_11,Austrian Grand Prix,stroll,aston_martin,136,-0.4905722177002991,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,tsunoda_2024_11,Austrian Grand Prix,tsunoda,rb,136,-0.9065182652199392,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,11,zhou_2024_11,Austrian Grand Prix,zhou,sauber,136,-1.0338694263569552,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2276,135
2024,12,albon_2024_12,British Grand Prix,albon,williams,137,0.5231435574206351,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,alonso_2024_12,British Grand Prix,alonso,aston_martin,137,1.8054516336881408,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,bottas_2024_12,British Grand Prix,bottas,sauber,137,0.0039625594209053245,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,hamilton_2024_12,British Grand Prix,hamilton,mercedes,137,1.1126264397395658,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,hulkenberg_2024_12,British Grand Prix,hulkenberg,haas,137,0.08104961242493196,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,kevin_magnussen_2024_12,British Grand Prix,kevin_magnussen,haas,137,-0.3240021865098,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,leclerc_2024_12,British Grand Prix,leclerc,ferrari,137,1.522617335922228,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,max_verstappen_2024_12,British Grand Prix,max_verstappen,red_bull,137,3.4690796341603334,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,norris_2024_12,British Grand Prix,norris,mclaren,137,1.775356843064,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,ocon_2024_12,British Grand Prix,ocon,alpine,137,0.7265771340892911,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,perez_2024_12,British Grand Prix,perez,red_bull,137,1.269302437234702,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,piastri_2024_12,British Grand Prix,piastri,mclaren,137,0.786041647536765,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,ricciardo_2024_12,British Grand Prix,ricciardo,rb,137,-0.45373659043550135,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,sainz_2024_12,British Grand Prix,sainz,ferrari,137,1.2051773311662144,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,sargeant_2024_12,British Grand Prix,sargeant,williams,137,-1.6970917987549943,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,stroll_2024_12,British Grand Prix,stroll,aston_martin,137,-0.43021737656486503,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,tsunoda_2024_12,British Grand Prix,tsunoda,rb,137,-0.9574772203649965,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,zhou_2024_12,British Grand Prix,zhou,sauber,137,-1.0864517221899228,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,13,albon_2024_13,Hungarian Grand Prix,albon,williams,138,0.5842438516283586,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,alonso_2024_13,Hungarian Grand Prix,alonso,aston_martin,138,1.810847561087685,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,bottas_2024_13,Hungarian Grand Prix,bottas,sauber,138,-0.028290694114737912,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,hamilton_2024_13,Hungarian Grand Prix,hamilton,mercedes,138,1.1366797080841704,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,hulkenberg_2024_13,Hungarian Grand Prix,hulkenberg,haas,138,0.1982898370591346,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,kevin_magnussen_2024_13,Hungarian Grand Prix,kevin_magnussen,haas,138,-0.3545728804916752,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,leclerc_2024_13,Hungarian Grand Prix,leclerc,ferrari,138,1.4146407534279064,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,max_verstappen_2024_13,Hungarian Grand Prix,max_verstappen,red_bull,138,3.5580242647078966,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,norris_2024_13,Hungarian Grand Prix,norris,mclaren,138,1.807179852177181,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,ocon_2024_13,Hungarian Grand Prix,ocon,alpine,138,0.6490889781885845,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,perez_2024_13,Hungarian Grand Prix,perez,red_bull,138,1.140578223854463,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,piastri_2024_13,Hungarian Grand Prix,piastri,mclaren,138,0.8768451744729828,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,ricciardo_2024_13,Hungarian Grand Prix,ricciardo,rb,138,-0.488745859738807,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,russell_2024_13,Hungarian Grand Prix,russell,mercedes,138,-0.10143857256115602,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,sainz_2024_13,Hungarian Grand Prix,sainz,ferrari,138,1.2278830212176888,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,sargeant_2024_13,Hungarian Grand Prix,sargeant,williams,138,-1.5931175633116053,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,stroll_2024_13,Hungarian Grand Prix,stroll,aston_martin,138,-0.3931070979478726,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,tsunoda_2024_13,Hungarian Grand Prix,tsunoda,rb,138,-0.9048658546900447,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,zhou_2024_13,Hungarian Grand Prix,zhou,sauber,138,-1.1635173717616536,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,14,albon_2024_14,Belgian Grand Prix,albon,williams,139,0.5740197614119167,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,alonso_2024_14,Belgian Grand Prix,alonso,aston_martin,139,1.788982790367842,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,bottas_2024_14,Belgian Grand Prix,bottas,sauber,139,-0.046894565452929075,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,gasly_2024_14,Belgian Grand Prix,gasly,alpine,139,0.4909268445730783,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,hamilton_2024_14,Belgian Grand Prix,hamilton,mercedes,139,1.1662227431646346,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,hulkenberg_2024_14,Belgian Grand Prix,hulkenberg,haas,139,0.19696785271091763,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,kevin_magnussen_2024_14,Belgian Grand Prix,kevin_magnussen,haas,139,-0.3768303854485628,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,leclerc_2024_14,Belgian Grand Prix,leclerc,ferrari,139,1.4433770426703842,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,max_verstappen_2024_14,Belgian Grand Prix,max_verstappen,red_bull,139,3.5431240653998732,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,norris_2024_14,Belgian Grand Prix,norris,mclaren,139,1.8325853678864703,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,ocon_2024_14,Belgian Grand Prix,ocon,alpine,139,0.5409605338853083,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,perez_2024_14,Belgian Grand Prix,perez,red_bull,139,1.126850687790124,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,piastri_2024_14,Belgian Grand Prix,piastri,mclaren,139,1.0247464640083754,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,ricciardo_2024_14,Belgian Grand Prix,ricciardo,rb,139,-0.5312441707418187,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,sainz_2024_14,Belgian Grand Prix,sainz,ferrari,139,1.2115679959649028,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,sargeant_2024_14,Belgian Grand Prix,sargeant,williams,139,-1.6487735091789593,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,stroll_2024_14,Belgian Grand Prix,stroll,aston_martin,139,-0.3602986732303137,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,tsunoda_2024_14,Belgian Grand Prix,tsunoda,rb,139,-0.8472347774010922,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,15,albon_2024_15,Dutch Grand Prix,albon,williams,140,0.5933642951547051,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,alonso_2024_15,Dutch Grand Prix,alonso,aston_martin,140,1.7989504548848747,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,bottas_2024_15,Dutch Grand Prix,bottas,sauber,140,-0.07119204734956562,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,gasly_2024_15,Dutch Grand Prix,gasly,alpine,140,0.43894860416454934,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,hamilton_2024_15,Dutch Grand Prix,hamilton,mercedes,140,1.1981293389173446,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,hulkenberg_2024_15,Dutch Grand Prix,hulkenberg,haas,140,0.11253166459028935,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,kevin_magnussen_2024_15,Dutch Grand Prix,kevin_magnussen,haas,140,-0.3485700617458227,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,leclerc_2024_15,Dutch Grand Prix,leclerc,ferrari,140,1.47334727490237,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,max_verstappen_2024_15,Dutch Grand Prix,max_verstappen,red_bull,140,3.5409668453409506,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,norris_2024_15,Dutch Grand Prix,norris,mclaren,140,1.8423782884509725,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,ocon_2024_15,Dutch Grand Prix,ocon,alpine,140,0.575134765570617,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,perez_2024_15,Dutch Grand Prix,perez,red_bull,140,1.1110501843646243,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,piastri_2024_15,Dutch Grand Prix,piastri,mclaren,140,1.1621218156962476,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,ricciardo_2024_15,Dutch Grand Prix,ricciardo,rb,140,-0.5086439131943187,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,russell_2024_15,Dutch Grand Prix,russell,mercedes,140,-0.13748573006591505,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,sainz_2024_15,Dutch Grand Prix,sainz,ferrari,140,1.1948738132358165,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,sargeant_2024_15,Dutch Grand Prix,sargeant,williams,140,-1.708478708611097,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,stroll_2024_15,Dutch Grand Prix,stroll,aston_martin,140,-0.36876363347340013,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,tsunoda_2024_15,Dutch Grand Prix,tsunoda,rb,140,-0.941587509740154,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,zhou_2024_15,Dutch Grand Prix,zhou,sauber,140,-1.2290026677881738,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,16,albon_2024_16,Italian Grand Prix,albon,williams,141,0.5822499860925849,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,alonso_2024_16,Italian Grand Prix,alonso,aston_martin,141,1.7955411757678674,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
